secprov,seccionId,name,circuitoId,mesasTotalizadas,cantidadElectores,anioEleccion,cantidadElectores_2025,EN_BLANCO_2025,LLA_JxC,NO_VOTANTES_2025,OTROS_2025,UxP_2025
2,0,Simulated,00001,1,7472,2025,7472,788,1488,3044,685,1467
2,0,Simulated,00003,1,3126,2025,3126,361,646,1324,131,664
2,0,Simulated,00005,1,1362,2025,1362,121,275,675,135,155
2,0,Simulated,00006,1,106,2025,106,8,27,45,4,22
2,0,Simulated,00007,1,511,2025,511,31,132,235,39,73
2,0,Simulated,00010,1,7569,2025,7569,808,1173,2859,838,1891
2,0,Simulated,00011,1,554,2025,554,26,68,181,30,249
2,0,Simulated,00012,1,246,2025,246,31,32,93,10,79
2,0,Simulated,00013,1,193,2025,193,26,49,64,6,48
2,0,Simulated,00014,1,626,2025,626,95,127,227,21,155
2,0,Simulated,00015,1,131,2025,131,17,13,29,2,69
2,0,Simulated,00017,1,20702,2025,20702,1512,3784,10181,1739,3486
2,0,Simulated,00018,1,35020,2025,35020,2693,5136,13660,2098,11433
2,0,Simulated,00019,1,105221,2025,105221,9007,16089,33385,6855,39886
2,0,Simulated,00020,1,38755,2025,38755,3209,5670,16301,3053,10522
2,0,Simulated,00021,1,60846,2025,60846,3920,10187,19243,3469,24027
2,0,Simulated,00022,1,47491,2025,47491,2798,6927,18952,2560,16254
2,0,Simulated,00023,1,18726,2025,18726,1157,2309,8685,1402,5173
2,0,Simulated,00024,1,11651,2025,11651,842,1799,4334,1110,3567
2,0,Simulated,00025,1,12534,2025,12534,1125,1625,4299,1026,4460
2,0,Simulated,00026,1,7395,2025,7395,578,513,2491,201,3611
2,0,Simulated,00027,1,23984,2025,23984,1555,2811,9591,1022,9004
2,0,Simulated,00030,1,6631,2025,6631,405,933,3248,400,1645
2,0,Simulated,00031,1,1634,2025,1634,134,247,623,133,497
2,0,Simulated,00032,1,4009,2025,4009,217,612,1173,306,1701
2,0,Simulated,00033,1,10940,2025,10940,877,1664,4268,1148,2983
2,0,Simulated,00034,1,26413,2025,26413,1540,3586,9393,3172,8721
2,0,Simulated,00037,1,20980,2025,20980,1587,3315,7074,1694,7309
2,0,Simulated,00038,1,48903,2025,48903,2195,6200,22392,2961,15154
2,0,Simulated,00039,1,51349,2025,51349,4187,7065,17859,3106,19132
2,0,Simulated,00040,1,94157,2025,94157,6604,13757,38398,6436,28963
2,0,Simulated,00046,1,19072,2025,19072,2326,2781,7878,1431,4655
2,0,Simulated,00050,1,82,2025,82,11,4,47,8,12
2,0,Simulated,00052,1,75,2025,75,4,16,39,6,9
2,0,Simulated,00055,1,92,2025,92,9,17,49,12,5
2,0,Simulated,00056,1,123,2025,123,13,27,66,3,15
2,0,Simulated,00057,1,21,2025,21,1,0,15,3,2
2,0,Simulated,00060,1,48256,2025,48256,6778,8900,17702,4081,10795
2,0,Simulated,00061,1,66,2025,66,4,22,29,4,8
2,0,Simulated,00062,1,3162,2025,3162,365,671,1607,160,358
2,0,Simulated,00063,1,21,2025,21,2,4,13,1,2
2,0,Simulated,00065,1,33,2025,33,5,6,18,0,5
2,0,Simulated,00066,1,129,2025,129,17,27,55,7,23
2,0,Simulated,00067,1,3365,2025,3365,315,639,1675,153,583
2,0,Simulated,00072,1,13786,2025,13786,1187,2234,7001,850,2514
2,0,Simulated,00073,1,25879,2025,25879,2873,4522,12306,1411,4767
2,0,Simulated,00074,1,22480,2025,22480,2330,4811,8997,1248,5094
2,0,Simulated,00075,1,8258,2025,8258,862,1811,3340,628,1618
2,0,Simulated,00076,1,42870,2025,42870,3424,9251,15996,4109,10089
2,0,Simulated,00077,1,4563,2025,4563,509,1139,1596,261,1057
2,0,Simulated,00078,1,4806,2025,4806,361,1027,2075,397,946
2,0,Simulated,00079,1,6498,2025,6498,412,1350,2926,436,1375
2,0,Simulated,00080,1,2170,2025,2170,207,432,1005,210,317
2,0,Simulated,00083,1,11196,2025,11196,974,2126,4868,986,2242
2,0,Simulated,00084,1,8679,2025,8679,544,1780,4059,592,1704
2,0,Simulated,00085,1,30604,2025,30604,2905,6647,11810,3010,6232
2,0,Simulated,00086,1,22697,2025,22697,2185,4632,8984,2184,4713
2,0,Simulated,00087,1,15297,2025,15297,1820,3056,5455,1381,3585
2,0,Simulated,00088,1,5278,2025,5278,559,1176,1983,349,1211
2,0,Simulated,00089,1,9130,2025,9130,626,1879,3963,929,1732
2,0,Simulated,00090,1,35,2025,35,3,11,13,4,4
2,0,Simulated,00091,1,12879,2025,12879,1339,2683,4989,654,3215
2,0,Simulated,00092,1,10599,2025,10599,989,1702,4528,650,2730
2,0,Simulated,00093,1,5230,2025,5230,494,1039,1823,487,1386
2,0,Simulated,00098,1,27749,2025,27749,2808,5741,11129,2757,5315
2,0,Simulated,00099,1,667,2025,667,79,175,280,60,73
2,1,Simulated,00100,1,258,2025,258,15,49,136,20,38
2,1,Simulated,00101,1,525,2025,525,52,109,254,30,80
2,1,Simulated,00102,1,83,2025,83,7,17,46,6,7
2,1,Simulated,00103,1,137,2025,137,16,39,60,9,13
2,1,Simulated,00104,1,336,2025,336,27,60,162,44,43
2,1,Simulated,00105,1,16506,2025,16506,1563,2859,6155,770,5159
2,1,Simulated,00106,1,646,2025,646,43,114,273,36,180
2,1,Simulated,00107,1,6070,2025,6070,399,1034,2051,245,2341
2,1,Simulated,00110,1,458,2025,458,57,84,138,17,162
2,1,Simulated,00111,1,261,2025,261,28,47,84,17,85
2,1,Simulated,00113,1,1297,2025,1297,100,235,434,80,448
2,1,Simulated,00117,1,23242,2025,23242,2548,3846,9402,1853,5593
2,1,Simulated,00118,1,739,2025,739,52,99,420,55,114
2,1,Simulated,00120,1,551,2025,551,79,103,214,54,101
2,1,Simulated,00121,1,15273,2025,15273,1857,3017,6689,846,2865
2,1,Simulated,00122,1,309,2025,309,38,50,124,27,70
2,1,Simulated,00125,1,24377,2025,24377,2764,4385,9892,1141,6194
2,1,Simulated,00126,1,38,2025,38,6,14,14,1,3
2,1,Simulated,00127,1,242,2025,242,23,29,92,16,83
2,1,Simulated,00128,1,51,2025,51,3,8,27,5,8
2,1,Simulated,00129,1,60,2025,60,5,14,29,1,12
2,1,Simulated,00131,1,49,2025,49,4,7,13,7,17
2,1,Simulated,00132,1,2158,2025,2158,164,400,969,142,482
2,1,Simulated,00133,1,1045,2025,1045,95,189,428,84,249
2,1,Simulated,00136,1,28915,2025,28915,2701,5013,13287,1271,6643
2,1,Simulated,00137,1,1113,2025,1113,152,185,386,33,357
2,1,Simulated,00138,1,113,2025,113,14,22,39,9,29
2,1,Simulated,00139,1,17,2025,17,0,1,8,1,7
2,1,Simulated,00140,1,640,2025,640,62,125,236,65,152
2,1,Simulated,00141,1,247,2025,247,33,33,97,17,68
2,1,Simulated,00142,1,68,2025,68,8,9,29,9,11
2,1,Simulated,00143,1,1868,2025,1868,140,340,695,143,550
2,1,Simulated,00144,1,430,2025,430,43,87,202,37,60
2,1,Simulated,00145,1,274,2025,274,28,80,105,18,43
2,1,Simulated,00148,1,21429,2025,21429,2568,4011,7545,1688,5617
2,1,Simulated,00149,1,311,2025,311,27,55,143,21,66
2,1,Simulated,00150,1,2289,2025,2289,172,427,878,132,681
2,1,Simulated,00151,1,1024,2025,1024,89,244,377,73,242
2,1,Simulated,00152,1,296,2025,296,18,54,117,21,86
2,1,Simulated,00153,1,276,2025,276,32,70,99,25,49
2,1,Simulated,00155,1,20051,2025,20051,1427,3639,9022,1136,4826
2,1,Simulated,00156,1,15462,2025,15462,2039,2293,6689,730,3711
2,1,Simulated,00157,1,38446,2025,38446,3290,6796,13686,3208,11466
2,1,Simulated,00158,1,3896,2025,3896,302,772,1515,235,1072
2,1,Simulated,00159,1,972,2025,972,77,188,372,77,259
2,1,Simulated,00160,1,184,2025,184,22,27,60,14,62
2,1,Simulated,00162,1,193,2025,193,16,28,83,18,49
2,1,Simulated,00164,1,19071,2025,19071,3094,3536,7480,673,4288
2,1,Simulated,00165,1,592,2025,592,74,149,210,54,105
2,1,Simulated,00166,1,223,2025,223,31,59,64,23,46
2,1,Simulated,00167,1,521,2025,521,63,116,172,20,151
2,1,Simulated,00169,1,5632,2025,5632,572,707,1699,433,2221
2,1,Simulated,00170,1,541,2025,541,27,89,219,26,181
2,1,Simulated,00171,1,474,2025,474,57,68,150,27,172
2,1,Simulated,00172,1,709,2025,709,107,79,233,25,264
2,1,Simulated,00173,1,3226,2025,3226,426,436,1231,151,982
2,1,Simulated,00175,1,11578,2025,11578,1238,2131,4489,483,3236
2,1,Simulated,00176,1,534,2025,534,81,103,157,28,165
2,1,Simulated,00177,1,182,2025,182,13,39,61,16,54
2,1,Simulated,00179,1,14213,2025,14213,1923,2242,5802,582,3665
2,1,Simulated,00180,1,526,2025,526,47,143,213,26,97
2,1,Simulated,00181,1,152,2025,152,25,30,61,12,23
2,1,Simulated,00182,1,71,2025,71,8,8,33,6,15
2,1,Simulated,00183,1,2326,2025,2326,217,376,1007,114,611
2,1,Simulated,00185,1,8466,2025,8466,699,1200,3258,819,2490
2,1,Simulated,00187,1,150,2025,150,13,14,65,9,48
2,1,Simulated,00189,1,48132,2025,48132,4459,8902,17441,1739,15591
2,1,Simulated,0018A,1,63877,2025,63877,3688,8263,23041,4709,24175
2,1,Simulated,00190,1,1240,2025,1240,106,272,558,67,238
2,1,Simulated,00191,1,74,2025,74,9,17,31,4,12
2,1,Simulated,00193,1,135,2025,135,12,35,58,10,20
2,1,Simulated,00195,1,96,2025,96,9,20,41,3,23
2,1,Simulated,00197,1,2115,2025,2115,290,405,739,77,604
2,1,Simulated,00198,1,552,2025,552,58,91,220,21,163
2,2,Simulated,00201,1,32967,2025,32967,3961,5270,13762,2003,7971
2,2,Simulated,00202,1,953,2025,953,141,162,375,62,212
2,2,Simulated,00203,1,1396,2025,1396,119,203,680,76,318
2,2,Simulated,00204,1,106,2025,106,12,16,59,12,7
2,2,Simulated,00205,1,170,2025,170,14,30,109,5,12
2,2,Simulated,00209,1,438,2025,438,55,60,170,39,114
2,2,Simulated,0020A,1,35541,2025,35541,3428,5532,11387,2209,12983
2,2,Simulated,00211,1,49958,2025,49958,9295,8856,17575,2109,12123
2,2,Simulated,00212,1,140,2025,140,22,24,65,7,23
2,2,Simulated,00215,1,132,2025,132,18,23,60,6,25
2,2,Simulated,00216,1,111,2025,111,28,18,42,7,16
2,2,Simulated,00218,1,376,2025,376,61,67,139,36,74
2,2,Simulated,00219,1,88,2025,88,6,14,53,2,12
2,2,Simulated,0021A,1,17072,2025,17072,1595,2610,5428,1135,6304
2,2,Simulated,00220,1,165,2025,165,9,3,138,11,3
2,2,Simulated,00221,1,174,2025,174,30,48,74,6,17
2,2,Simulated,00222,1,2665,2025,2665,469,504,1074,185,432
2,2,Simulated,00224,1,332,2025,332,17,11,277,22,5
2,2,Simulated,00226,1,35,2025,35,2,8,20,3,2
2,2,Simulated,0022A,1,60291,2025,60291,4523,8397,20211,5874,21286
2,2,Simulated,0022B,1,19245,2025,19245,1578,2750,6856,1449,6612
2,2,Simulated,00230,1,19810,2025,19810,2216,3093,7807,865,5829
2,2,Simulated,00231,1,245,2025,245,20,33,86,7,98
2,2,Simulated,00232,1,8740,2025,8740,1064,1571,3762,420,1922
2,2,Simulated,00233,1,68,2025,68,5,10,37,10,6
2,2,Simulated,00234,1,145,2025,145,11,38,69,11,17
2,2,Simulated,00235,1,30,2025,30,0,8,19,1,2
2,2,Simulated,00236,1,119,2025,119,9,13,54,15,28
2,2,Simulated,00237,1,920,2025,920,91,122,451,47,208
2,2,Simulated,00238,1,1453,2025,1453,141,272,665,82,293
2,2,Simulated,00239,1,11447,2025,11447,775,1631,5022,762,3257
2,2,Simulated,00240,1,19044,2025,19044,2626,4155,8145,1291,2827
2,2,Simulated,00243,1,935,2025,935,102,184,479,56,114
2,2,Simulated,00246,1,52,2025,52,2,10,24,7,8
2,2,Simulated,00248,1,20578,2025,20578,2297,4332,9199,1159,3590
2,2,Simulated,00249,1,245,2025,245,26,65,99,23,33
2,2,Simulated,00252,1,24297,2025,24297,3127,4372,10903,1252,4643
2,2,Simulated,00253,1,1653,2025,1653,180,278,593,148,454
2,2,Simulated,00254,1,4941,2025,4941,569,1051,2200,332,788
2,2,Simulated,00255,1,39,2025,39,6,4,24,1,4
2,2,Simulated,00258,1,151,2025,151,27,31,62,6,25
2,2,Simulated,00259,1,10625,2025,10625,791,1512,4719,735,2868
2,2,Simulated,00260,1,36424,2025,36424,3010,5127,16143,2283,9861
2,2,Simulated,00261,1,40540,2025,40540,3431,5315,16630,3280,11883
2,2,Simulated,00262,1,55610,2025,55610,3802,7074,20237,4572,19926
2,2,Simulated,00263,1,23779,2025,23779,1655,3033,10712,2594,5785
2,2,Simulated,00264,1,8138,2025,8138,475,1142,4063,455,2002
2,2,Simulated,00265,1,22812,2025,22812,1543,3345,8560,1890,7474
2,2,Simulated,00271,1,14164,2025,14164,1052,2010,6253,1326,3522
2,2,Simulated,00272,1,23990,2025,23990,1560,3141,11126,2439,5725
2,2,Simulated,00273,1,64162,2025,64162,5232,8710,23642,4618,21960
2,2,Simulated,00274,1,39932,2025,39932,2298,6316,15723,2726,12869
2,2,Simulated,00275,1,19986,2025,19986,1070,3262,8136,1715,5803
2,2,Simulated,00276,1,24781,2025,24781,1287,3682,11224,2130,6457
2,2,Simulated,00282,1,26685,2025,26685,3462,4462,11116,1355,6291
2,2,Simulated,00285,1,197,2025,197,24,29,70,12,62
